finding_id,candidate_id,pmid,doi,title_en,topic_id,study_type,species,previous_level,decision,reason,retired_date,recovery_source
finding-pubmed-42609584,pubmed-42609584,42609584,10.1002/rmb2.70090,Inflammation and Oxidative Stress in Male Infertility: A Narrative Review.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42610030,pubmed-42610030,42610030,10.2147/DMSO.S607678,Comparative Efficacy of Semaglutide and Tirzepatide in Chinese Adults with Obesity without Diabetes: A Real-World Observational Study.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42610056,pubmed-42610056,42610056,10.2147/DMSO.S609998,"Serum GDF3 is Associated with Visceral Obesity, Insulin Resistance, and Inflammation in Non-Diabetic Adults: A Cross-Sectional Study with an Interventional Component.",glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42610271,pubmed-42610271,42610271,10.1161/CIRCULATIONAHA.125.074482,Effect of Semaglutide on the Inflammatory Biomarker High-Sensitivity CRP in Patients With Established Cardiovascular Disease and Overweight or Obesity in SELECT: A Prespecified Secondary Analysis.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42610488,pubmed-42610488,42610488,10.1002/14651858.CD015622.pub2,Metabolic and bariatric surgery in adults with obesity and diabetes mellitus: a network meta-analysis.,physical-activity-healthspan,systematic_review_or_meta_analysis,human,A,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42610504,pubmed-42610504,42610504,10.1002/1744-9987.70212,Therapeutic Plasma Exchange in Neuromyelitis Optica Spectrum Disorder: Real-World Clinical Outcomes and Safety From a Tertiary Care Center in Northwest India.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42610529,pubmed-42610529,42610529,10.1002/advs.77189,Loss of LCN2 Function Ameliorates Glucocorticoid-Induced Muscle Atrophy via Remodeling the Extracellular Matrix.,resistance-training-muscle,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611066,pubmed-42611066,42611066,10.1007/s00774-026-01742-y,A DXA-based profile of body composition in celiac patients: a cross-sectional retrospective study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611111,pubmed-42611111,42611111,10.1007/s40618-026-03024-w,Prospective changes in sleep quality and depressive symptom burden following initiation of GLP-1-based therapies in patients with obesity: a real-world study.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611172,pubmed-42611172,42611172,10.1007/s40279-026-02521-5,"The Optimal Exercise Modality and Dose for Blood Pressure Management in Middle-Aged and Older Adults: A Systematic Review with Bayesian Model-Based, and Dose-Response Network Meta-Analysis of RCTs.",resistance-training-muscle,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611363,pubmed-42611363,42611363,10.1007/s11154-026-10074-1,"Beyond weight: a stigma-free, integrated approach to obesity in patients affected by cancer.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611367,pubmed-42611367,42611367,10.1007/s10143-026-04450-3,"Sarcopenic obesity and cachexia as nutritional risk phenotypes and histology-specific outcomes after intracranial tumor resection: a histology-stratified NSQIP analysis of 27,057 cases.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611709,pubmed-42611709,42611709,10.1016/j.tjfa.2026.100186,Research on the moderating role of age-friendly communities in the relationship between intrinsic capacity and functional ability.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611729,pubmed-42611729,42611729,10.1093/milmed/usag382,Thinking Outside the Blood Box: Reimagining the Military Treatment Facility as a Power Projection Platform for Blood Logistics.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611796,pubmed-42611796,42611796,10.1182/blood.2025031886,Restoration of oscillatory shear stress in humans activates an endothelial protective genetic program and prevents DVT.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42611800,pubmed-42611800,42611800,10.1159/000553633,Incomplete Intestinal Metaplasia as a High-Risk Clinical Phenotype in Gastric Carcinogenesis: Implications for Surveillance and Management.,microbiome-inflammaging,animal_study,animal,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612144,pubmed-42612144,42612144,10.2196/93130,Influence of a Multicomponent Supervised Exercise Program on Frail and Prefrail Community-Dwelling Older Adults: Protocol for a Randomized Controlled Trial.,resistance-training-muscle,protocol_or_registered_plan,human,E,retired_from_active_findings,protocol_or_registered_plan,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612151,pubmed-42612151,42612151,10.1002/jso.70376,Determinants of Failure to Rescue After Pulmonary Resection for Lung Cancer: Insights From a National Inpatient Sample.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612504,pubmed-42612504,42612504,10.1016/j.jnha.2026.100945,Multivariable-adjusted multi-omics signatures reveal gut microbial functional alterations and metabolic dysregulation in intrinsic capacity decline.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612506,pubmed-42612506,42612506,10.1016/j.jnha.2026.100956,Association between habitual intake of fermented milk products containing lactic acid bacteria and all-cause mortality: a community-based cohort prospective study.,physical-activity-healthspan,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612657,pubmed-42612657,42612657,10.1016/j.langlo.2026.103973,The impact of the women's medical education ban in Afghanistan on service coverage and maternal and neonatal mortality: a modelling study.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612664,pubmed-42612664,42612664,10.1016/S2352-3018(26)00147-5,"Global, regional, and national burden of HIV/AIDS, 1990-2023, with the estimated burden attributable to intimate partner violence and forecasted impacts of funding cuts through 2030: results from the Global Burden of Disease Study 2023.",physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612710,pubmed-42612710,42612710,10.1016/j.arr.2026.103310,"The nutrition-sleep-circadian axis in age-related neurodegeneration: Cellular mechanisms, metabolic dysfunction, and neuroprotective interventions.",time-restricted-eating,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42612952,pubmed-42612952,42612952,10.1016/j.clnesp.2026.105038,"Malnutrition and sarcopenia in rheumatoid arthritis: Prevalence, risk factors, and the limitations of body mass index: A cross-sectional study.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42613374,pubmed-42613374,42613374,10.1038/s41598-026-63370-w,Effect of preoperative body composition on long-term outcomes in patients undergoing distal cholangiocarcinoma resection.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42613453,pubmed-42613453,42613453,10.1038/s41409-026-03010-z,Fecal microbiota transplantation in the treatment of acute graft-versus-host disease: A retrospective study performed by the Complications Working Party and Pediatric Diseases Working Party of the EBMT.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42613646,pubmed-42613646,42613646,10.1097/JCMA.0000000000001415,Urban-rural differences in health behaviors and cognition: Two Taiwanese older cohorts.,physical-activity-healthspan,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42613677,pubmed-42613677,42613677,10.1177/07334648261478669,Caregiver- and Care Recipient-Related Factors Linked to Pain in Family Caregivers of Persons Living with Dementia.,sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42613867,pubmed-42613867,42613867,10.4266/acc.002912,Admission characteristics and factors associated with outcomes in elderly patients aged 75 years and older in a level 3 ICU in Nepal: a 4-year registry-based retrospective study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42613870,pubmed-42613870,42613870,10.4266/acc.002236,Venoarterial extracorporeal membrane oxygenation as a rescue strategy in high-risk pulmonary thromboembolism.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42613915,pubmed-42613915,42613915,10.1113/EP093800,Effects of dietary nitrate supplementation on peak oxygen uptake following 10 days of Ramadan fasting in healthy adults.,sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42614672,pubmed-42614672,42614672,10.1021/acsptsci.5c00752,Insomnia-Associated Circadian and Thrombotic Alterations Coincide with Morning Cardiac Vulnerability.,sleep-aging,animal_study,animal,D,retired_from_active_findings,nonhuman_record_in_human_outcome_topic,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42614739,pubmed-42614739,42614739,10.1002/hsr2.73067,Association Between EAT-Lancet Diet Adherence and Sleep Quality in Lactating Women: A Cross-Sectional Analysis.,sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42614901,pubmed-42614901,42614901,10.1021/acsptsci.6c00162,A Niacin-α-Lipoic Acid Hybrid Ameliorates Alzheimer's Disease Pathology in Mouse Models.,microbiome-inflammaging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42615112,pubmed-42615112,42615112,10.1002/kjm2.70276,Metabolic Syndrome and Dementia Risk in Older Adults: A Narrative Review.,blood-pressure-aging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42615482,pubmed-42615482,42615482,10.3791/70058,"Prognostication in End-Stage Kidney Disease: Tools, Evidence, and Clinical Applications.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42615618,pubmed-42615618,42615618,10.1128/msystems.00876-26,Fermentation capacity of the gut microbiota influences exercise motivation and neuroendocrine integration.,physical-activity-healthspan,animal_study,mouse,D,retired_from_active_findings,nonhuman_record_in_human_outcome_topic,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42615756,pubmed-42615756,42615756,10.1590/S0004-2803.24612026-017,"CIRRHOSIS-ASSOCIATED SARCOPENIA: INTEGRATING IMAGING, FUNCTION, AND METABOLISM FOR CLINICAL DECISION-MAKING.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42615768,pubmed-42615768,42615768,10.1590/0102-672020260000011e1940,Acutely kidney injury in the postoperative period of elective colorectal surgery: assessment of the age influence.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42615833,pubmed-42615833,42615833,10.1080/19490976.2026.2718621,Microbial metabolite-driven mechanisms linking the gut microbiome to atherosclerosis: multi-omic and translational perspectives.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42615985,pubmed-42615985,42615985,10.1093/gerona/glag197,"Social, economic, and environmental disparities in device-measured 24-hour movement behaviours in a nationally representative cohort of older English adults.",physical-activity-healthspan,human_cohort,human,C,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616115,pubmed-42616115,42616115,10.1007/s00264-026-06983-0,"Locomotive syndrome: history, current concepts, and future perspectives.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616143,pubmed-42616143,42616143,10.1007/s00394-026-04076-7,"Synergistic effects of synbiotic, protein supplementation, and resistance training on inflammation, oxidative stress, and muscle strength in older adults with type 2 diabetes mellitus: a RCT triple-blinded study.",resistance-training-muscle,human_randomized_or_clinical_trial,human,C,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616222,pubmed-42616222,42616222,10.1007/s13304-026-02816-2,"Safety, feasibility, and early outcomes of one hundred robotic bariatric procedures at a high-volume center.",sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616270,pubmed-42616270,42616270,10.1007/s10157-026-02927-5,Longitudinal associations between albuminuria and renal function and annual brain volume changes: the Ohasama study.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616448,pubmed-42616448,42616448,10.1021/acs.jafc.6c00384,"Structural Characterization, Physicochemical Properties, and Ameliorating Effect on Age-Related Constipation of an Arabinogalactan from Peach Gum.",microbiome-inflammaging,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616643,pubmed-42616643,42616643,10.1016/j.tjfa.2026.100185,Incident dementia risk by frailty status and living arrangements in older adults.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616688,pubmed-42616688,42616688,10.1159/000553306,construction and evaluation of sarcopenia risk prediction model for non-obese older adults.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42616748,pubmed-42616748,42616748,10.1371/journal.pgph.0006956,Relationship of rotating-shift work with lifestyle and health status of hospital employees.,ldl-apob-cardiovascular-risk,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617205,pubmed-42617205,42617205,10.1016/j.jnha.2026.100937,Time-dependent biology of mortality in middle-aged and older adults: Distinct predictors for near- and long-term outcomes in a population-based cohort in Taiwan.,microbiome-inflammaging,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617291,pubmed-42617291,42617291,10.1016/j.atherosclerosis.2026.121879,Long-term average atherogenic index of plasma and cardiovascular mortality in 8.9 million Korean adults: A nationwide cohort study.,ldl-apob-cardiovascular-risk,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617399,pubmed-42617399,42617399,10.1016/j.clnu.2026.106758,Proteomic signature of healthy dietary patterns and risk of cardiovascular disease in the framingham heart study.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617462,pubmed-42617462,42617462,10.1016/j.parkreldis.2026.108939,Association of early adjunctive dopaminergic therapy and 5-year mortality in Parkinson's disease: A nationwide cohort study.,resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617503,pubmed-42617503,42617503,10.1016/j.eplepsyres.2026.107896,Real-world experience with GLP-1 receptor agonists in adults with epilepsy following a modified atkins diet.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617741,pubmed-42617741,42617741,10.1016/j.jbc.2026.113470,Identification of a conserved neutralizing epitope on the ASFV H240R protein by a nanobody that inhibits viral attachment.,microbiome-inflammaging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617978,pubmed-42617978,42617978,10.1016/j.arr.2026.103297,Aging in the air we breathe: mechanisms and consequences of air pollution exposure for biological aging.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617980,pubmed-42617980,42617980,10.1016/j.arr.2026.103307,Tryptophan Metabolism Regulates Immunosenescence and Inflammaging: The Macrophage Immunometabolic Axis and Therapeutic Targets.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42617992,pubmed-42617992,42617992,10.1016/j.jstrokecerebrovasdis.2026.108731,Immuno-metabolic interactions along the microbiota-gut-brain axis in ischemic stroke: a narrative review.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618017,pubmed-42618017,42618017,10.1016/j.jogn.2026.07.002,Biomarkers for Biological Aging in Postmenopausal Women.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618336,pubmed-42618336,42618336,10.1111/imj.70603,Tigecycline combination therapy for fulminant Clostridioides difficile infection: an Australian experience.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618523,pubmed-42618523,42618523,10.1002/oby.70277,Major Adverse Liver Outcomes With Tirzepatide and Injectable Semaglutide in Adults With Overweight or Obesity and Type 2 Diabetes.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618571,pubmed-42618571,42618571,10.1038/s41467-026-76108-z,Injury-driven stromal exhaustion disrupts intrinsic regenerative capability.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618679,pubmed-42618679,42618679,10.1038/s41371-026-01199-6,The association between mobility and asleep blood pressure alterations in frail and non-frail adults 80 years and older.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618722,pubmed-42618722,42618722,10.1007/s12630-026-03187-3,Preoperative fasting status and retained gastric contents in patients undergoing endoscopy who are using glucagon-like peptide type 1 receptor agonists: a multicentre retrospective study.,glp1-weight-cardiometabolic,human_cohort,human,C,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618772,pubmed-42618772,42618772,10.1038/s43587-026-01192-1,Noncircadian BMAL1-YAP activity amplifies persistent inflammation in aged epidermis.,microbiome-inflammaging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618869,pubmed-42618869,42618869,10.1007/s11357-026-02437-y,The impact of cumulative obesity and genetic susceptibility on biological aging in Chinese older adults.,epigenetic-clocks,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618902,pubmed-42618902,42618902,10.1186/s12877-026-08107-0,Stakeholder perspectives informing the design and development of a digital self-help intervention for healthy aging and mental well-being among older adults in urban India: a qualitative study.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42618933,pubmed-42618933,42618933,10.1186/s13020-026-01415-y,Modified Gan-Mai-Da-Zao decoction for behavioral and psychological symptoms of dementia: preclinical efficacy and molecular mechanisms.,sleep-aging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42619255,pubmed-42619255,42619255,10.1002/adhm.71594,Mitochondria-Targeted Nanotherapies in Aging Neurodegenerative Disorders: Emerging Prospects and Clinical Potential.,autophagy-mitophagy,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42619278,pubmed-42619278,42619278,10.1002/elps.70144,Coated and Immobilized Polysaccharides-Based Stationary Phases for Planar Metallocenes Enantioseparation in Liquid Chromatography.,microbiome-inflammaging,metadata_only_needs_classification,cell,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42619286,pubmed-42619286,42619286,10.1093/eurheartj/ehag621,Weekly Journal Scan: SURMOUNT and MAINTAIN the summit: tirzepatide after successful bodyweight loss.,glp1-weight-cardiometabolic,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42619385,pubmed-42619385,42619385,10.1097/CM9.0000000000004273,Targeting interleukin-6 in immune-mediated inflammatory diseases: Current strategies and emerging technologies.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42619425,pubmed-42619425,42619425,10.1080/13696998.2026.2718661,The ongoing challenge of Clostridioides difficile infection in Austria: economic evaluation of two recommended treatment pathways.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42619634,pubmed-42619634,42619634,10.1111/head.70131,Glucagon-like peptide-1 receptor agonists in idiopathic intracranial hypertension: A systematic review and meta-analysis.,glp1-weight-cardiometabolic,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42620560,pubmed-42620560,42620560,10.1016/j.obpill.2026.100317,Increasing skeletal muscle mass and strength during incretin-based weight loss.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42620943,pubmed-42620943,42620943,10.1177/20406207261475903,"Prevalence and factors associated with anemia among people living with HIV taking dolutegravir-based antiretroviral therapy at debre markos compressive specialized hospital, debre markos, northwest Ethiopia, 2024: A cross-sectional study.",microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42621201,pubmed-42621201,42621201,10.1016/j.isci.2026.116701,Accelerated biological aging predicts poor outcomes in frail ICU patients.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42621660,pubmed-42621660,42621660,10.1002/smmd.70050,Advancing Treatment of Degenerative Eye Diseases at the Nanoscale.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42621775,pubmed-42621775,42621775,10.1002/mds.70496,Pathogenic GBA1 Variants and their Interaction with the Gut-Microbiota-Brain Axis in Parkinson's Disease.,microbiome-inflammaging,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42621973,pubmed-42621973,42621973,10.2147/COPD.S615741,Questionnaire-Based Assessment of Physical Disability in COPD.,resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622093,pubmed-42622093,42622093,10.1002/1873-3468.70445,The impact of aging on the gut-liver axis in health and disease.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622119,pubmed-42622119,42622119,10.1161/JAHA.126.049243,Sex Differences in Postoperative Recovery and Mortality After High-Risk Cardiac Surgery: A Propensity Score-Matched Post Hoc Analysis of the SUSTAIN-CSX Trial.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622205,pubmed-42622205,42622205,10.1080/00325481.2026.2721720,Oral semaglutide for obesity: clarifying comparative evidence and real-world applicability.,glp1-weight-cardiometabolic,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622637,pubmed-42622637,42622637,10.1007/s00103-026-04288-6,[Walkability in older age: built environment factors and function-sensitive assessment in urban areas].,physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622752,pubmed-42622752,42622752,10.1007/s11739-026-04499-4,Oral semaglutide vs DPP-4 inhibitors in reducing risk of cognitive impairment in elderly patients with HFpEF and obesity.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622779,pubmed-42622779,42622779,10.1007/s10730-026-09606-8,Biological-Age Scoring and the Risk of Algorithmic Age Discrimination: An Institutional Ethics Framework.,epigenetic-clocks,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622874,pubmed-42622874,42622874,10.1007/s00264-026-06984-z,Investigating the impact of Glucagon-like peptide-1 therapy on total shoulder arthroplasty outcomes.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42622904,pubmed-42622904,42622904,10.1007/s12017-026-08945-6,Semaglutide Alleviates LPS-Induced Cognitive Disorder via O-GlcNAcylation of AKT-mTOR Signaling Pathway Components.,glp1-weight-cardiometabolic,mixed_human_and_animal_study,mixed_human_animal,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42623311,pubmed-42623311,42623311,10.1159/crd/absag007,Development and Validation of a Clinical Nomogram for Predicting Angiographic Progression of Coronary Heart Disease.,ldl-apob-cardiovascular-risk,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
